frequency_hz	frequency_ghz	s11_real	s11_imag	s11_mag	s11_db	s11_phase_deg	s21_real	s21_imag	s21_mag	s21_db	s21_phase_deg	s12_real	s12_imag	s12_mag	s12_db	s12_phase_deg	s22_real	s22_imag	s22_mag	s22_db	s22_phase_deg
5976562500.0	5.9765625	0.45645294445962875	-0.13036496057080527	0.4747044485261251	-6.471533968485282	-15.939573896562816	0.42582662979940206	0.46059896249835586	0.6272796209832413	-4.050776431248866	47.24642309969977	0.42582662979940206	0.46059896249835586	0.6272796209832413	-4.050776431248866	47.24642309969977	0.4326923081234094	-0.15189453505072015	0.45857887357295246	-6.771719136126441	-19.34337629051322
5980468750.0	5.98046875	0.4396887966798222	-0.13112316589082518	0.45882406493010247	-6.7670762359792125	-16.6055338999467	0.44802337224250816	0.4502588832095212	0.6351834412078405	-3.9420166437916944	45.1425889003834	0.44802337224250816	0.4502588832095212	0.6351834412078405	-3.9420166437916944	45.1425889003834	0.4144066792324467	-0.15253606054876312	0.441588208130833	-7.099650644530308	-20.207804235119358
5984375000.0	5.984375	0.4227709798288855	-0.13073166121309776	0.4425223933644625	-7.081294948202498	-17.182953929539764	0.47019785976785144	0.4386336204912644	0.6430283666803065	-3.835397362013513	43.010884179513745	0.47019785976785144	0.4386336204912644	0.6430283666803065	-3.835397362013513	43.010884179513745	0.39593220265603135	-0.15194045505228826	0.4240851459100555	-7.45093877916106	-20.994490874589477
5988281250.0	5.98828125	0.40579553257142265	-0.12915210590768478	0.42585241658973166	-7.414817678308991	-17.654655879362895	0.4922531964488671	0.4256812316480683	0.6507823909660919	-3.731284136514304	40.85196261938013	0.4922531964488671	0.4256812316480683	0.6507823909660919	-3.731284136514304	40.85196261938013	0.37737073531081555	-0.15006366447437625	0.406113007997163	-7.827061992473943	-21.685529476105476
5992187500.0	5.9921875	0.3888659073641671	-0.1263551342209568	0.40887933899153306	-7.768096682954342	-18.000658585786365	0.5140843063256171	0.41136883138220287	0.6584124766763234	-3.630038959915135	38.66669766398687	0.5140843063256171	0.41136883138220287	0.6584124766763234	-3.630038959915135	38.66669766398687	0.35883237808330803	-0.1468710317872406	0.3877264184178978	-8.22949213140465	-22.25941392017829
5996093750.0	5.99609375	0.3720920618653699	-0.12232176046037702	0.39168241674263105	-8.141318483929068	-18.19779260314798	0.5355788635208707	0.39567407541872857	0.6658848947143742	-3.5320167352351928	36.456186786325915	0.5355788635208707	0.39567407541872857	0.6658848947143742	-3.5320167352351928	36.456186786325915	0.34043454311130134	-0.14233883311614792	0.36899325407962014	-8.659631470465223	-22.69025611643523
6000000000.0	6.0	0.3555892716826787	-0.1170446953067883	0.37435703657775254	-8.53427998542333	-18.21932165749052	0.5566185113131141	0.378586555000795	0.6731656161479115	-3.437561499158609	34.221752767304764	0.5566185113131141	0.378586555000795	0.6731656161479115	-3.437561499158609	34.221752767304764	0.3223007194096552	-0.13645572682577578	0.34999702729527865	-9.118712886408172	-22.946834789733444
6003906250.0	6.00390625	0.3394766690274138	-0.11052951370843767	0.3570170615174742	-8.94622057714901	-18.03462527347964	0.577080366344444	0.36010904066305927	0.6802207512179459	-3.3470024671197285	31.96494157656304	0.577080366344444	0.36010904066305927	0.6802207512179459	-3.3470024671197285	31.96494157656304	0.3045589399440173	-0.1292240515759897	0.3308398455530071	-9.607643811791926	-22.991463534900518
6007812500.0	6.0078125	0.32387552572869616	-0.10279561300593953	0.3397974311546605	-9.375598173822858	-17.60903986463068	0.5968387897846656	0.3402585116014514	0.6870170272335754	-3.2606499824787076	29.687516516156638	0.5968387897846656	0.3402585116014514	0.6870170272335754	-3.2606499824787076	29.687516516156638	0.28733996810043977	-0.12066090696722931	0.3116461322367343	-10.126765173204262	-22.778697015528607
6011718750.0	6.01171875	0.30890731406999694	-0.09387690167676621	0.32285693635783785	-9.819797572830582	-16.904021520937526	0.6157673916991021	0.31906690852461234	0.6935222943751476	-3.178791465614199	27.391448385255057	0.6157673916991021	0.31906690852461234	0.6935222943751476	-3.178791465614199	27.391448385255057	0.2707752376562144	-0.11079895180820043	0.29256732054276896	-10.67548371462848	-22.253965394905457
6015625000.0	6.015625	0.2946915940535067	-0.08382216485681027	0.306380957187419	-10.2747646270962	-15.87788808972753	0.6337412190953947	0.29658155361329397	0.6997060459394303	-3.101687469397935	25.078901545677404	0.6337412190953947	0.29658155361329397	0.6997060459394303	-3.101687469397935	25.078901545677404	0.2549945967795722	-0.09968686077089672	0.27378771812689623	-11.251720756571821	-21.352374767535338
6019531250.0	6.01953125	0.28134378978699254	-0.07269506277672866	0.2905837232258888	-10.73457431907758	-14.487517706374591	0.650639063380752	0.27286519133435	0.7055399375222593	-3.029567954149388	22.752215910054183	0.650639063380752	0.27286519133435	0.7055399375222593	-3.029567954149388	22.752215910054183	0.24012392200510424	-0.08738939048066485	0.2555316095665965	-11.851107389157832	-19.99819437468186
6023437500.0	6.0234375	0.26897292944306617	-0.06057373224049534	0.2757092922096168	-11.190971933063668	-12.69149853312394	0.6663458105755318	0.24799561816586926	0.7109982882546443	-2.9626288968662013	20.41388503016927	0.6663458105755318	0.24799561816586926	0.7109982882546443	-2.9626288968662013	20.41388503016927	0.2262826811676658	-0.0739870207447082	0.23807127301525774	-12.465860115727228	-18.10604835382521
6027343750.0	6.02734375	0.257679431422319	-0.04754997864681565	0.2620299407461717	-11.632981627198902	-10.455262629303137	0.6807547488950596	0.22206488715909015	0.7160585466651139	-2.901029345627835	18.06653062416664	0.6807547488950596	0.22206488715909015	0.7160585466651139	-2.901029345627835	18.06653062416664	0.21358153358106563	-0.05957515501637678	0.22173468511278335	-13.083327330776775	-15.58559471049778
6031250000.0	6.03125	0.24755302291475034	-0.03372806576959553	0.24984011202124665	-12.046756681048802	-7.758539031282883	0.6937697443273736	0.1951780936281191	0.7207017041580908	-2.8448890202908257	15.712874037927449	0.6937697443273736	0.1951780936281191	0.7207017041580908	-2.8448890202908257	15.712874037927449	0.20212006016637846	-0.04426288523971822	0.20690993628002718	-13.684373060733614	-12.352375539027433
6035156250.0	6.03515625	0.23867087529663739	-0.019223131186642206	0.2394437626823507	-12.415929429927417	-4.604800977126079	0.7053071963474322	0.16745176969554218	0.7249126405254941	-2.7942865450958103	13.355705277573334	0.7053071963474322	0.16745176969554218	0.7249126405254941	-2.7942865450958103	13.355705277573334	0.19198471497370523	-0.028171348453561507	0.1940406031149842	-14.242147683485701	-8.347862001314125
6039062500.0	6.0390625	0.2310960334847763	-0.00415927527335147	0.2311334598520871	-12.722743593467527	-1.031100312061605	0.7152976931886731	0.13901193627419997	0.7286803883100871	-2.7492583782244773	10.997850366624938	0.7152976931886731	0.13901193627419997	0.7286803883100871	-2.7492583782244773	10.997850366624938	0.1832470822968723	-0.01143172424509964	0.1836033155733651	-14.72238960842371	-3.569725795244894
6042968750.0	6.04296875	0.22487620379009898	0.011332610587976522	0.22516157552696428	-12.950114422099139	2.8849736426406083	0.7236872988612717	0.10999187962033101	0.7319983060878877	-2.709798478764796	8.642137864131	0.7236872988612717	0.10999187962033101	0.7319983060878877	-2.709798478764796	8.642137864131	0.17596251061806778	0.005817058448712498	0.1760586360051939	-15.086853342303241	1.893423559079186
6046875000.0	6.046875	0.2200429477921717	0.027117196996276904	0.22170755793613192	-13.084390033604816	7.02547597169869	0.7304384215318485	0.08052973428082977	0.7348641546253833	-2.675858724418701	6.29136542270284	0.7304384215318485	0.08052973428082977	0.7348641546253833	-2.675858724418701	6.29136542270284	0.1701691767773244	0.0234308212258596	0.17177471323914495	-15.30081535596066	7.839835535537693
6050781250.0	6.05078125	0.21661130957549773	0.04305716216870814	0.22084922152915676	-13.118082544927503	11.242492172618643	0.7355302336526387	0.050765963839083904	0.7372800741248989	-2.647350065313609	3.9482672644982455	0.7355302336526387	0.050765963839083904	0.7372800741248989	-2.647350065313609	3.9482672644982455	0.16588761237869115	0.041262748598254406	0.1709424299657216	-15.34300253576933	13.96823302592695
6054687500.0	6.0546875	0.2145798819258502	0.0590156383973619	0.2225474585403302	-13.051547218661558	15.377783097231415	0.7389586367044627	0.02084083458370497	0.7392524650931259	-2.624144372234203	1.6154834088804302	0.7389586367044627	0.02084083458370497	0.7392524650931259	-2.624144372234203	1.6154834088804302	0.16312070121398337	0.05916601449635639	0.17351939498489696	-15.21303950516758	19.936371340778244
6058593750.0	6.05859375	0.21393129551143708	0.07485857005306329	0.2266504019621214	-12.892870127757625	19.285898521574726	0.7407357858057683	-0.00910802510465238	0.7407917794458818	-2.6060769131612247	-0.7044685987734122	0.7407357858057683	-0.00910802510465238	0.7407917794458818	-2.6060769131612247	-0.7044685987734122	0.16185413325930342	0.07699632662194134	0.17923502661698973	-14.931542306423351	25.44110137731327
6062500000.0	6.0625	0.2146330953350693	0.09045690185544109	0.23291590050144248	-12.656017248256902	22.85294143683337	0.7408892100081801	-0.038947894840173886	0.7419122320187385	-2.5929493716292735	-3.009218825314453	0.7408892100081801	-0.038947894840173886	0.7419122320187385	-2.5929493716292735	-3.009218825314453	0.16205727937833553	0.09461430035033258	0.1876550762177534	-14.53279366167758	30.277769856539507
6066406250.0	6.06640625	0.21663895225499963	0.1056885286651128	0.24104460318692136	-12.358051752184327	26.005693905885302	0.7394605813677998	-0.06855298972751182	0.7426314454676591	-2.5845333051611483	-5.29656646561457	0.7394605813677998	-0.06855298972751182	0.7426314454676591	-2.5845333051611483	-5.29656646561457	0.16368443279518452	0.1118875868369762	0.1982710912555917	-14.05481206217832	34.354819799766695
6070312500.0	6.0703125	0.21989014515770383	0.12043995388374973	0.25071389755854345	-12.016431831749046	28.71074754973867	0.7365041987714838	-0.09780618941951376	0.7429700434720037	-2.5805739325161587	-7.56449740319721	0.7365041987714838	-0.09780618941951376	0.7429700434720037	-2.5805739325161587	-7.56449740319721	0.16667634981494767	0.12869269659967486	0.21057733910782228	-13.531767328722541	37.67213677818955
6074218750.0	6.07421875	0.22431724197787417	0.13460762122337577	0.26160549829844165	-11.64706264918941	30.967001051864738	0.7320852604147184	-0.12660043109191108	0.7429512081349244	-2.580794134843836	-9.811197643772795	0.7320852604147184	-0.12660043109191108	0.7429512081349244	-2.580794134843836	-9.811197643772795	0.17096201380852438	0.14491647859034207	0.22411781707952438	-12.990472324743846	40.286380348535666
6078125000.0	6.078125	0.22984190526705156	0.14809890265847492	0.2734238219055405	-11.263273008865848	32.795755460673966	0.7262780016805671	-0.15483974735427086	0.7426002175369008	-2.5848985577570756	-12.03506260478309	0.7262780016805671	-0.15483974735427086	0.7426002175369008	-2.5848985577570756	-12.03506260478309	0.1764605432565196	0.16045723406500412	0.23850544499062815	-12.45003403458295	42.28054293557412
6082031250.0	6.08203125	0.23637875004417486	0.16083274246819435	0.2859057266342999	-10.875542914472355	34.23147712433793	0.7191637733192707	-0.18243994785405082	0.7419439786316755	-2.5925777081562007	-14.234702384855186	0.7191637733192707	-0.18243994785405082	0.7419439786316755	-2.5925777081562007	-14.234702384855186	0.1830831663105128	0.17522546296348596	0.25342337827645434	-11.923066479806323	43.743705706021736
6085937500.0	6.0859375	0.24383718750988465	0.172739972331724	0.298823814402225	-10.491695898086583	35.31465006489886	0.7108291289941232	-0.20932895901345813	0.741010569228403	-2.6035119504043154	-16.40894325737532	0.7108291289941232	-0.20932895901345813	0.741010569228403	-2.6035119504043154	-16.40894325737532	0.1907351901502894	0.18914425684203584	0.2686176886543272	-11.417307842875047	44.760046952125215
6089843750.0	6.08984375	0.25212319694346635	0.1837633247033872	0.31198568227249857	-10.117306725575158	36.08693121503976	0.70136398239163	-0.23544684917086892	0.739828800859183	-2.6173753200840126	-18.556825728015284	0.70136398239163	-0.23544684917086892	0.739828800859183	-2.6173753200840126	-18.556825728015284	0.19931790241969494	0.20214936582470555	0.2838872880710189	-10.937081078275575	45.40408826815713
6093750000.0	6.09375	0.261140978706656	0.19385718075907588	0.32523102141666493	-9.756160738340476	36.58822924093314	0.6908598832439274	-0.2607455759441088	0.7384278120779567	-2.6338390889245837	-20.677599565168855	0.6908598832439274	-0.2607455759441088	0.7384278120779567	-2.6338390889245837	-20.677599565168855	0.208730353129156	0.214188977086619	0.2990740346851166	-10.48442580707487	45.7394761285719
6097656250.0	6.09765625	0.27079445275426095	0.20298709499133616	0.3384278303796858	-9.410678605133839	36.85516929394134	0.6794084498115545	-0.28518849879344854	0.7368366993570559	-2.652575030509304	-22.77071625507684	0.6794084498115545	-0.28518849879344854	0.7368366993570559	-2.652575030509304	-22.77071625507684	0.2188709775513452	0.2252232489369801	0.31405416201032965	-10.059908934474231	45.819496178903975
6101562500.0	6.1015625	0.2809885785121154	0.21112914122828008	0.3514684844051459	-9.082272227254022	36.92046035260715	0.6670999835455261	-0.30874970272267593	0.7350841904011961	-2.6732583521187125	-24.83581935180987	0.6670999835455261	-0.30874970272267593	0.7350841904011961	-2.6732583521187125	-24.83581935180987	0.22963903285196208	0.23522364781069305	0.3287312730765868	-9.6631795673763	45.68828815192942
6105468750.0	6.10546875	0.29163048271374764	0.21826912485205852	0.3642660419412397	-8.771626264150598	36.812802606685224	0.6540222805355687	-0.33141317921149793	0.7331983625131868	-2.695570272785652	-26.87273318933093	0.6540222805355687	-0.33141317921149793	0.7331983625131868	-2.695570272785652	-26.87273318933093	0.2409358327114718	0.24417213580208985	0.34303076740508937	-9.293338502060516	45.38223193503943
6109375000.0	6.109375	0.30263039127213454	0.2244017038093502	0.3767509500904604	-8.478912876164475	36.5570897982797	0.640259644498578	-0.3531719083459793	0.7312064067130335	-2.719200240781872	-28.881450402412835	0.640259644498578	-0.3531719083459793	0.7312064067130335	-2.719200240781872	-28.881450402412835	0.2526657744368404	0.2520602543180346	0.3568954544101684	-8.949179667793628	44.93126225200086
6113281250.0	6.11328125	0.3139023691858754	0.22952945720270668	0.38886818988479216	-8.203951629338397	36.17475244860545	0.6258920978041933	-0.37402688228504005	0.7291344366888737	-2.743847794975661	-30.862118669380237	0.6258920978041933	-0.37402688228504005	0.7291344366888737	-2.743847794975661	-30.862118669380237	0.26473716167817507	0.2588881455854919	0.3702821042098997	-8.629345539227128	44.36001947470959
6117187500.0	6.1171875	0.32536487870371417	0.2336619353820686	0.4005748423707817	-7.94632659074559	35.68415086227072	0.6109947805222778	-0.3939861052427481	0.7270073403685936	-2.7692240836312996	-32.815027046575835	0.6109947805222778	-0.3939861052427481	0.7270073403685936	-2.7692240836312996	-32.815027046575835	0.27706283269090853	0.26466354871136577	0.38315872334478285	-8.332425648922547	43.688816634125175
6121093750.0	6.12109375	0.33694117050920624	0.23681472002202297	0.4118380312734888	-7.705471016935272	35.10096739896721	0.5956375227054964	-0.4130635995982668	0.7248486709429893	-2.7950530612523594	-34.74059221587516	0.5956375227054964	-0.4130635995982668	0.7248486709429893	-2.7950530612523594	-34.74059221587516	0.2895606091169829	0.2694008012988234	0.39550238696200846	-8.057017821515696	42.93443440775462
6125000000.0	6.125	0.3485595256606093	0.23900851709400528	0.422633191044225	-7.480727981863428	34.43857237113272	0.5798845719690174	-0.4312784420066538	0.7226805735228927	-2.821072389110343	-36.639344915748	0.5798845719690174	-0.4312784420066538	0.7226805735228927	-2.821072389110343	-36.639344915748	0.30215358361670713	0.273119871730251	0.4072974986743316	-7.801765140547214	42.110767261787096
6132812500.0	6.1328125	0.3716612642052004	0.24062251719084493	0.4427542106969353	-7.076745997506557	32.919998985850356	0.547419964704573	-0.4652163169714006	0.7183974104446581	-2.8727048361586514	-40.3590277278543	0.547419964704573	-0.4652163169714006	0.7183974104446581	-2.8727048361586514	-40.3590277278543	0.327344612676718	0.2776060515996177	0.42920812589372087	-7.346641288763064	40.29975889102699
6140625000.0	6.140625	0.3941986089451261	0.23874115377129956	0.4608577674275695	-6.728661767799485	31.200637021675433	0.5140008211500354	-0.4960202385654105	0.7143059017041631	-2.9223152330694635	-43.980117617080666	0.5140008211500354	-0.4960202385654105	0.7143059017041631	-2.9223152330694635	-43.980117617080666	0.3521288174317816	0.2783612524212984	0.44886489160487786	-6.957687240532269	38.32671321122207
6148437500.0	6.1484375	0.41577793649882333	0.23363593014528483	0.47692456461590654	-6.43100616183254	29.332711776326345	0.4799392400370594	-0.5239399836092826	0.7105313367838505	-2.9683352697986924	-47.509708612199475	0.4799392400370594	-0.5239399836092826	0.7105313367838505	-2.9683352697986924	-47.509708612199475	0.3760820922073853	0.2756633281790666	0.4662917655093686	-6.626845078232451	36.24093596280273
6156250000.0	6.15625	0.43607611783392936	0.2255955736343629	0.4909742797627268	-6.178825165674907	27.353914213741238	0.44546678505894977	-0.5492355144241047	0.7071777053156211	-3.0094287893970053	-50.955632911489026	0.44546678505894977	-0.5492355144241047	0.7071777053156211	-3.0094287893970053	-50.955632911489026	0.39885595042764155	0.26981021024978746	0.4815429562838312	-6.347299307033517	34.07679031343128
6164062500.0	6.1640625	0.4548312902512594	0.21491357521451926	0.503050044630862	-5.967776162662139	25.29133070489756	0.4107437962818534	-0.5721624528077703	0.7043297087210171	-3.044479852443387	-54.326202182062815	0.4107437962818534	-0.5721624528077703	0.7043297087210171	-3.044479852443387	-54.326202182062815	0.42016800625052225	0.26110616383494567	0.49468937957989395	-6.113348266917248	31.85817202508559
6171875000.0	6.171875	0.47183308631114024	0.20187977336848473	0.5132074670473985	-5.794140667380629	23.164275164796816	0.37586944639448805	-0.5929615356983613	0.7020550003743709	-3.0725772610102995	-57.63000115589893	0.37586944639448805	-0.5929615356983613	0.7020550003743709	-3.0725772610102995	-57.63000115589893	0.43979174363378787	0.24985235466867928	0.5058092297516238	-5.920265002654447	29.60156328654004
6179687500.0	6.1796875	0.48691320958093154	0.18677528018784106	0.5215069308778654	-5.654798307663303	20.986338979289208	0.34089165290316614	-0.6118513221090351	0.7004064244320057	-3.0929975806532277	-60.87572789476133	0.34089165290316614	-0.6118513221090351	0.7004064244320057	-3.0929975806532277	-60.87572789476133	0.45754654619122714	0.2363409985892886	0.5149814652448211	-5.764168028370427	27.318153354258953
6187500000.0	6.1875	0.4999369024725747	0.16987003844172932	0.528008273054568	-5.547185454104082	18.76688537516403	0.30581632401544684	-0.6290234094346046	0.6994241014227741	-3.105188128709006	-64.07207373070217	0.30581632401544684	-0.6290234094346046	0.6994241014227741	-3.105188128709006	-64.07207373070217	0.4732885910806214	0.22085234633138295	0.5222813890300484	-5.641908990652795	25.0153364209278
6195312500.0	6.1953125	0.5107955981851692	0.1514223649498767	0.5327671871768741	-5.469250619204358	16.51214856358189	0.27061569047466577	-0.6446394880050685	0.6991372693731304	-3.1087509206104857	-67.2276355625073	0.27061569047466577	-0.6446394880050685	0.6991372693731304	-3.1087509206104857	-67.2276355625073	0.48690293568525045	0.20365382005853738	0.527777744134167	-5.550978549978071	22.69778766443621
6203125000.0	6.203125	0.5194008778315604	0.13167993499804065	0.5358328817581874	-5.419412782530637	14.226050882332585	0.23523566663111214	-0.6588296717047065	0.6995658333380177	-3.1034281907028483	-70.35085349515019	0.23523566663111214	-0.6588296717047065	0.6995658333380177	-3.1034281907028483	-70.35085349515019	0.4982969386217935	0.18500072016937175	0.5315309073826635	-5.489429542268941	20.368250279523718
6210937500.0	6.2109375	0.5256797489070615	0.11088176706420905	0.537246651621276	-5.396525651190491	11.910818380192634	0.199602307746634	-0.6716916616318699	0.7007216063199168	-3.089089821932536	-73.44996744872275	0.199602307746634	-0.6716916616318699	0.7007216063199168	-3.089089821932536	-73.44996744872275	0.5073950399902833	0.1651380306719481	0.5335918812922013	-5.455815738382651	18.02812324420949
6218750000.0	6.21875	0.5295712049291713	0.0892608610827681	0.5370411179894623	-5.399849234526592	9.567452635367713	0.16362750415974311	-0.6832904137149212	0.7026092438847178	-3.0657228141444444	-76.5329871320881	0.16362750415974311	-0.6832904137149212	0.7026092438847178	-3.0657228141444444	-76.5329871320881	0.5141348615909709	0.1443029516275398	0.5340018705506442	-5.449144433646098	15.677911982856013
6226562500.0	6.2265625	0.5310240027999742	0.06704721932174129	0.5352399659671209	-5.4290293117197885	7.196100987931002	0.1272140914784802	-0.693658083109533	0.7052268864230057	-3.0334227759351995	-79.60767054936066	0.1272140914784802	-0.693658083109533	0.7052268864230057	-3.0334227759351995	-79.60767054936066	0.5184645596838588	0.1227278693349414	0.5327922949514868	-5.468841288025683	13.317586213498501
6234375000.0	6.234375	0.5299955915731609	0.04447103418755183	0.5318580637432276	-5.484085036713466	4.796356646174193	0.09026057092824769	-0.7027941065869289	0.70856652963403	-2.9923873233918323	-82.6815069167314	0.09026057092824769	-0.7027941065869289	0.70856652963403	-2.9923873233918323	-82.6815069167314	0.5203413573640097	0.10064353608106269	0.5299851408655909	-5.514726129891513	10.946877662015535
6242187500.0	6.2421875	0.5264521340194181	0.021765862228653177	0.5269018904617406	-5.565404864542361	2.367512853281193	0.05266563327199788	-0.7106653603642619	0.712614147592936	-2.94291119623801	-85.76170048593389	0.05266563327199788	-0.7106653603642619	0.712614147592936	-2.94291119623801	-85.76170048593389	0.5197311903590058	0.07828227155469314	0.525593592304693	-5.586998761038445	8.565542911351757
6250000000.0	6.25	0.5203695731111855	-0.0008283799427897254	0.520370232462664	-5.673751100278375	-0.0912094728725934	0.014332668044228947	-0.7172063975106368	0.7173495953880866	-2.885382846311307	-88.85515229855777	0.014332668044228947	-0.7172063975106368	0.7173495953880866	-2.885382846311307	-88.85515229855777	0.516609411051652	0.05588101914065935	0.5196229131662051	-5.686234132648293	6.173612188964174
6257812500.0	6.2578125	0.5117357033084062	-0.023062761646772012	0.5122551327369254	-5.81027362649412	-2.580444076023567	-0.024825580749932828	-0.7223198288566236	0.7227463210691795	-2.8202822060390984	-91.96843735005824	-0.024825580749932828	-0.7223198288566236	0.7227463210691795	-2.8202822060390984	-91.96843735005824	0.5109625045622193	0.033684094805858544	0.5120715763556751	-5.813386599089318	3.7716426775893495
6265625000.0	6.265625	0.500553206327581	-0.04467720242349338	0.5025430974366395	-5.976533755708794	-5.100456386532432	-0.06488208085143782	-0.7258769662428	0.7287709204801353	-2.748179299377724	-95.10777505284891	-0.06488208085143782	-0.7258769662428	0.7287709204801353	-2.748179299377724	-95.10777505284891	0.5027907726759089	0.011945457185166486	0.5029326545725582	-5.9698033090464016	1.3609946438861829
6273437500.0	6.2734375	0.4868435985119788	-0.06539905286376335	0.4912165770081157	-6.174539711048163	-7.650899681839982	-0.10589020828952314	-0.7277188977322396	0.7353825741260289	-2.6697333106804617	-98.278991291199	-0.10589020828952314	-0.7277188977322396	0.7353825741260289	-2.6697333106804617	-98.278991291199	0.4921119318319332	-0.009069691624354004	0.49219550257750033	-6.157247179372901	-1.0558496814521088
6281250000.0	6.28125	0.47065200803882756	-0.08494261683171112	0.47825574834517093	-6.406796026239794	-10.230532838779467	-0.14787803568322427	-0.7276582101470435	0.7425324129167209	-2.5856916767501748	-101.48747079851256	-0.14787803568322427	-0.7276582101470435	0.7425324129167209	-2.5856916767501748	-101.48747079851256	0.4789655463515315	-0.029084189668557858	0.4798477724033922	-6.377930339603326	-3.4749006297208624
6289062500.0	6.2890625	0.4520526516904327	-0.10300986524116418	0.463640628329048	-6.676370285661469	-12.836877869947267	-0.1908422425037255	-0.7254816119212909	0.7501628694888632	-2.49688871506745	-104.73809910375829	-0.1908422425037255	-0.7254816119212909	0.7501628694888632	-2.49688871506745	-104.73809910375829	0.46341817425161974	-0.047809322607757165	0.465877811829365	-6.6345594604726426	-5.890178226112875
6296875000.0	6.296875	0.4311548106826626	-0.11929260776320105	0.4473535481492771	-6.986982274693881	-15.46578779682397	-0.23474176410976932	-0.720953733330102	0.7582070834672929	-2.4042432508324656	-108.0351939306327	-0.23474176410976932	-0.720953733330102	0.7582070834672929	-2.4042432508324656	-108.0351939306327	0.44556903817898413	-0.0649466111646888	0.45027750341930506	-6.930395010771072	-8.293089682575284
6304687500.0	6.3046875	0.4081090131687177	-0.13347638619072932	0.42938201208257587	-7.3431230646423264	-18.110882352688375	-0.27949140110081205	-0.7138223837176041	0.766588441594039	-2.3087546640588865	-111.38242672600781	-0.27949140110081205	-0.7138223837176041	0.766588441594039	-2.3087546640588865	-111.38242672600781	0.425555948046349	-0.08019123424450969	0.4330456084147312	-7.269327225831246	-10.671606567176575
6312500000.0	6.3125	0.38311302111069573	-0.1452463202242551	0.4097219550905849	-7.75021527211027	-20.762786776211247	-0.3249557304033771	-0.7038255163728513	0.7752203455918214	-2.2114967557219742	-114.78273596461584	-0.3249557304033771	-0.7038255163728513	0.7752203455918214	-2.2114967557219742	-114.78273596461584	0.40356109797922973	-0.09323731496856769	0.41419169077221885	-7.655972357425497	-13.009151205428653
6320312500.0	6.3203125	0.35641709985450065	-0.15429506110532265	0.388381403970618	-8.214831453050447	-23.408070573130136	-0.3709437866948461	-0.6907000801611132	0.7840063096825686	-2.113608841992475	-118.2382350222035	-0.3709437866948461	-0.6907000801611132	0.7840063096825686	-2.113608841992475	-118.2382350222035	0.3798162460523617	-0.1037852286896852	0.3937407198391835	-8.09579338125977	-15.283053289367468
6328125000.0	6.328125	0.32832793494362505	-0.16033288017499348	0.36538454445905905	-8.744996539675402	-26.027715264721323	-0.41720510323257154	-0.6741928129420672	0.7928404929026001	-2.0162835429312747	-121.75011869168354	-0.41720510323257154	-0.6741928129420672	0.7928404929026001	-2.0162835429312747	-121.75011869168354	0.3546066749270104	-0.11155097368569011	0.3717385016823197	-8.595249116948613	-17.462357129247277
6335937500.0	6.3359375	0.2992104743993668	-0.16309973205130812	0.34077621775221145	-9.350614431826143	-28.59481647718545	-0.4634277940046646	-0.654072849443457	0.8016087653182898	-1.9207508517782896	-125.31857375246993	-0.4634277940046646	-0.654072849443457	0.8016087653182898	-1.9207508517782896	-125.31857375246993	0.32827324549897874	-0.11627747037677993	0.3482581999431682	-9.161972981316481	-19.504624192093807
6343750000.0	6.34375	0.2694869437869926	-0.16237888838393433	0.31462694777220834	-10.044081656660019	-31.070992023425248	-0.5092393974933406	-0.6301457781119084	0.8101903885085548	-1.8282582653210697	-128.94270025530528	-0.5092393974933406	-0.6301457781119084	0.8101903885085548	-1.8282582653210697	-128.94270025530528	0.3012118205029213	-0.1177474253811166	0.3234084368017719	-9.804973095601529	-21.35114301628171
6351562500.0	6.3515625	0.23963233642799248	-0.15801145371637215	0.2870388060306477	-10.841187702554189	-33.40050672983826	-0.5542111565978494	-0.602268502526362	0.8184603565432308	-1.7400470300249562	-132.62045116468335	-0.5542111565978494	-0.602268502526362	0.8184603565432308	-1.7400470300249562	-132.62045116468335	0.27386937999042943	-0.11579712651879648	0.29734392848409125	-10.534818500131248	-22.91955591866873
6359375000.0	6.359375	0.21016584913299458	-0.1499107815906009	0.2581529131714331	-11.762459394350305	-35.500169539617275	-0.5978662529255474	-0.5703639738298418	0.8262923931818585	-1.6573249064915925	-136.3485984819253	-0.5978662529255474	-0.5703639738298418	0.8262923931818585	-1.6573249064915925	-136.3485984819253	0.24673630208509595	-0.11033025328544999	0.2702805349200332	-11.36370460442854	-24.092215471457028
6367187500.0	6.3671875	0.18163802965235404	-0.13807555448995767	0.22816054120662213	-12.835189233236132	-37.24096230692308	-0.6396922318484614	-0.5344346076782848	0.8335625359692623	-1.5812362548700585	-140.12273372094066	-0.6396922318484614	-0.5344346076782848	0.8335625359692623	-1.5812362548700585	-140.12273372094066	0.22033455568313837	-0.10133053916666879	0.24251844176452603	-12.30510461735448	-24.697417143324852
6375000000.0	6.375	0.15461381874579783	-0.12260013457185259	0.19732264427630902	-14.096461465767469	-38.412454672238155	-0.6791574535344261	-0.4945730399501526	0.8401531637367686	-1.5128306572848436	-143.9373094336721	-0.6791574535344261	-0.4945730399501526	0.8401531637367686	-1.5128306572848436	-143.9373094336721	0.19520194179400996	-0.08887196344073844	0.2144808242383547	-13.37223060102933	-24.478927848565984
