time_ns,s11_rho,s11_z_ohm,s22_rho,s22_z_ohm
2.15820313,-0.00145673229,49.8545387,-0.00270228628,49.7304996
2.16796875,-0.00139840028,49.8603553,-0.00276110006,49.7246503
2.17773438,-0.00127104557,49.8730568,-0.00281221812,49.7195668
2.1875,-0.00110191438,49.8899298,-0.00281670547,49.7191206
2.19726563,-0.00093342336,49.9067447,-0.00275323782,49.7254322
2.20703125,-0.000807532874,49.9193119,-0.00262572283,49.7381154
2.21679688,-0.000750440479,49.9250122,-0.00246164386,49.7544401
2.2265625,-0.000763175519,49.9237406,-0.00230181401,49.7703472
2.23632813,-0.000821468609,49.9179206,-0.00218535655,49.7819409
2.24609375,-0.000884853585,49.9115929,-0.00213543546,49.7869115
2.25585938,-0.000911591899,49.9089238,-0.00215093696,49.785368
2.265625,-0.000873918247,49.9126845,-0.00220708555,49.7797775
2.27539063,-0.000768041703,49.9232548,-0.00226469118,49.7740426
2.28515625,-0.000615303021,49.9385075,-0.00228457727,49.772063
2.29492188,-0.000454149423,49.9546057,-0.00224187876,49.7763136
2.3046875,-0.000325941585,49.9674165,-0.00213499257,49.7869556
2.31445313,-0.000259829627,49.9740238,-0.00198595988,49.8017976
2.32421875,-0.000262225723,49.9737843,-0.00183221389,49.8171137
2.33398438,-0.000314672464,49.9685427,-0.00171277904,49.829015
2.34375,-0.000380807571,49.9619337,-0.00165400615,49.8348725
2.35351563,-0.000419799903,49.9580376,-0.00166005451,49.8342697
2.36328125,-0.000401294356,49.9598867,-0.00171155534,49.8291369
2.37304688,-0.000316397697,49.9683702,-0.00177287609,49.8230261
2.3828125,-0.000180731629,49.9819301,-0.0018052622,49.8197991
2.39257813,-2.85099971e-05,49.9971491,-0.0017810102,49.8222156
2.40234375,0.000100117997,50.0100128,-0.00169348952,49.8309374
2.41210938,0.000173779124,50.0173809,-0.00155938854,49.8443039
2.421875,0.000181254228,50.0181287,-0.00141242844,49.8589564
2.43164063,0.000135399342,50.0135418,-0.00129090904,49.8710755
2.44140625,6.82438294e-05,50.0068248,-0.0012236837,49.8777812
2.45117188,1.91316819e-05,50.0019132,-0.00121969619,49.878179
2.4609375,2.02950449e-05,50.0020295,-0.00126487129,49.8736727
2.47070313,8.51483189e-05,50.0085156,-0.00132743554,49.8674324
2.48046875,0.000203552666,50.0203594,-0.00136965857,49.8632215
2.49023438,0.000345720095,50.034584,-0.00136167704,49.8640175
2.5,0.000473258462,50.0473483,-0.00129233739,49.8709331
2.50976563,0.00055326482,50.0553571,-0.00117312155,49.8828253
2.51953125,0.000570296321,50.0570622,-0.00103377618,49.8967291
2.52929688,0.000531866086,50.0532149,-0.000911305915,49.9089524
2.5390625,0.000465511528,50.0465728,-0.000836401062,49.9164298
2.54882813,0.00040857541,50.0408742,-0.000822275605,49.91784
2.55859375,0.000394490772,50.0394646,-0.000859973095,49.9140766
