frequency_hz	frequency_ghz	s11_real	s11_imag	s11_mag	s11_db	s11_phase_deg	s21_real	s21_imag	s21_mag	s21_db	s21_phase_deg	s12_real	s12_imag	s12_mag	s12_db	s12_phase_deg	s22_real	s22_imag	s22_mag	s22_db	s22_phase_deg
6843750000.0	6.84375	0.14161938988199763	0.5314270787698712	0.5499734463048449	-5.1931655701758945	75.07809511668796	-0.3447426181304079	0.5476835541128008	0.6471512560453216	-3.7798840314930833	122.18860326192889	-0.3447426181304079	0.5476835541128008	0.6471512560453216	-3.7798840314930833	122.18860326192889	0.5904111191491103	-0.2006404576081834	0.6235718746416696	-4.102269626026449	-18.76939287383922
6859375000.0	6.859375	0.1985698503324964	0.530104568498591	0.5660749411554511	-4.9425213982907374	69.46474410392894	-0.3016318512094291	0.5627931933470485	0.6385279572123647	-3.8964016579956215	118.18930744646829	-0.3016318512094291	0.5627931933470485	0.6385279572123647	-3.8964016579956215	118.18930744646829	0.5920900895003092	-0.2240747297291672	0.6330720011086286	-3.970937872136149	-20.728999092734707
6875000000.0	6.875	0.253485434285763	0.522994726218004	0.5811870172731725	-4.713681913275094	64.14142872081638	-0.25898652657842397	0.574464612802448	0.6301457072070104	-4.011180359519303	114.2673337028066	-0.25898652657842397	0.574464612802448	0.6301457072070104	-4.011180359519303	114.2673337028066	0.5918495694895597	-0.24862693893357923	0.6419511411847937	-3.8499604953614988	-22.786530047384282
6890625000.0	6.890625	0.30586236598321503	0.510659014204716	0.5952515566660725	-4.505989203615737	59.08023960540871	-0.2170394337455823	0.5829977085661031	0.622087167520702	-4.1229751447405265	110.41938273077183	-0.2170394337455823	0.5829977085661031	0.622087167520702	-4.1229751447405265	110.41938273077183	0.5895582962057272	-0.2740670484757194	0.6501474691831018	-3.73976247365247	-24.932229856989704
6906250000.0	6.90625	0.3553124207874694	0.4936679090284525	0.608239197002607	-4.318511917530064	54.255934055322946	-0.1759588616284505	0.5886880266948848	0.6144225856521696	-4.230656567739769	106.64140624750655	-0.1759588616284505	0.5886880266948848	0.6144225856521696	-4.230656567739769	106.64140624750655	0.5851187057452523	-0.30016394232445864	0.6576186524763117	-3.6405175421869878	-27.157672153122878
6921875000.0	6.921875	0.4015494108936223	0.47258280521357776	0.6201422717187964	-4.150173283123735	49.64573946764832	-0.1358569949286292	0.5918172109878569	0.6072106177369456	-4.333212858712344	102.92876681128433	-0.1358569949286292	0.5918172109878569	0.6072106177369456	-4.333212858712344	102.92876681128433	0.5784624019679622	-0.3266896834163193	0.6643379409165182	-3.5522188783058395	-29.455817701211178
6937500000.0	6.9375	0.4443746257295865	0.4479430284054763	0.6309689094475095	-3.9998407957208797	45.22912616611517	-0.09679867129858064	0.592646239117939	0.6004994150753254	-4.429748225827072	99.27637801963677	-0.09679867129858064	0.592646239117939	0.6004994150753254	-4.429748225827072	99.27637801963677	0.5695456143070616	-0.3534222034940101	0.6702905793004775	-3.4747376884068255	-31.82099245279409
6953125000.0	6.953125	0.48366238111597426	0.4202572549150141	0.64073821426186	-3.866387469651231	40.98757973901647	-0.05880991409352979	0.5914110099446842	0.5943278461249142	-4.51947842411123	95.6788237354884	-0.05880991409352979	0.5914110099446842	0.5943278461249142	-4.51947842411123	95.6788237354884	0.5583449562293246	-0.38014668668808405	0.6754706459548444	-3.407870388851777	-34.248817701442356
6968750000.0	6.96875	0.5193464531563897	0.3899985417259212	0.649476405233067	-3.748732434951047	36.904387650906656	-0.021885866289559314	0.588319812235101	0.5887267554745486	-4.601724532918655	92.13045655334325	-0.021885866289559314	0.588319812235101	0.5887267554745486	-4.601724532918655	92.13045655334325	0.5448536821502695	-0.4066559180441278	0.6798783498781377	-3.35137576655053	-36.73611534209724
6984375000.0	6.984375	0.5514078611343194	0.3576021825511415	0.6572137782229347	-3.645866806642546	32.964446336283544	0.01400207863796941	0.5835522261555974	0.5837201888382287	-4.675905714080798	88.62547675515042	0.01400207863796941	0.5835522261555974	0.5837201888382287	-4.675905714080798	88.62547675515042	0.5290785516279671	-0.4327498503215814	0.683517773540746	-3.3050037594415125	-39.28080412530696
