time_ns,s11_rho,s11_z_ohm,s22_rho,s22_z_ohm
4.26757813,-1.29912261,0.125313283,-1.31043121,0.125313283
4.27734375,-1.30018409,0.125313283,-1.31153484,0.125313283
4.28710938,-1.30117462,0.125313283,-1.31251748,0.125313283
4.296875,-1.30188002,0.125313283,-1.31317257,0.125313283
4.30664063,-1.30217972,0.125313283,-1.31340276,0.125313283
4.31640625,-1.30209031,0.125313283,-1.31325444,0.125313283
4.32617188,-1.30176007,0.125313283,-1.31290092,0.125313283
4.3359375,-1.30141635,0.125313283,-1.31258032,0.125313283
4.34570313,-1.30128504,0.125313283,-1.31251086,0.125313283
4.35546875,-1.30151119,0.125313283,-1.31281437,0.125313283
4.36523438,-1.30210966,0.125313283,-1.31347557,0.125313283
4.375,-1.30296313,0.125313283,-1.31435142,0.125313283
4.38476563,-1.30386787,0.125313283,-1.31522677,0.125313283
4.39453125,-1.30461004,0.125313283,-1.31589529,0.125313283
4.40429688,-1.30504438,0.125313283,-1.31623588,0.125313283
4.4140625,-1.30514649,0.125313283,-1.31625652,0.125313283
4.42382813,-1.30501979,0.125313283,-1.31608966,0.125313283
4.43359375,-1.30485496,0.125313283,-1.31594126,0.125313283
4.44335938,-1.30485717,0.125313283,-1.31601237,0.125313283
4.453125,-1.30516821,0.125313283,-1.31642263,0.125313283
4.46289063,-1.3058122,0.125313283,-1.31716376,0.125313283
4.47265625,-1.30668509,0.125313283,-1.3181005,0.125313283
4.48242188,-1.30759176,0.125313283,-1.31901863,0.125313283
4.4921875,-1.30831712,0.125313283,-1.31970261,0.125313283
4.50195313,-1.30870513,0.125313283,-1.32001435,0.125313283
4.51171875,-1.30871673,0.125313283,-1.31994436,0.125313283
4.52148438,-1.30844547,0.125313283,-1.31961645,0.125313283
4.53125,-1.30808496,0.125313283,-1.31924423,0.125313283
4.54101563,-1.30786012,0.125313283,-1.31905526,0.125313283
4.55078125,-1.30794708,0.125313283,-1.31921036,0.125313283
4.56054688,-1.30841097,0.125313283,-1.31974733,0.125313283
4.5703125,-1.30918397,0.125313283,-1.3205694,0.125313283
4.58007813,-1.31009138,0.125313283,-1.32148215,0.125313283
4.58984375,-1.31091603,0.125313283,-1.32226533,0.125313283
4.59960938,-1.31147714,0.125313283,-1.32275302,0.125313283
4.609375,-1.31169511,0.125313283,-1.32289292,0.125313283
4.61914063,-1.31161846,0.125313283,-1.32276335,0.125313283
4.62890625,-1.31140369,0.125313283,-1.3225421,0.125313283
4.63867188,-1.31125557,0.125313283,-1.32243879,0.125313283
4.6484375,-1.31135031,0.125313283,-1.32261611,0.125313283
4.65820313,-1.31176972,0.125313283,-1.32312874,0.125313283
4.66796875,-1.31247075,0.125313283,-1.32390251,0.125313283
4.67773438,-1.31330141,0.125313283,-1.32476145,0.125313283
4.6875,-1.31405704,0.125313283,-1.3254926,0.125313283
4.69726563,-1.31455625,0.125313283,-1.3259247,0.125313283
4.70703125,-1.31470856,0.125313283,-1.32599205,0.125313283
4.71679688,-1.31454877,0.125313283,-1.32575982,0.125313283
4.7265625,-1.3142256,0.125313283,-1.32540173,0.125313283
4.73632813,-1.31394859,0.125313283,-1.32513807,0.125313283
4.74609375,-1.31391276,0.125313283,-1.3251568,0.125313283
4.75585938,-1.31422846,0.125313283,-1.32554637,0.125313283
4.765625,-1.31488192,0.125313283,-1.3262646,0.125313283
4.77539063,-1.31574083,0.125313283,-1.32715491,0.125313283
4.78515625,-1.31660268,0.125313283,-1.3280036,0.125313283
4.79492188,-1.31726808,0.125313283,-1.32861724,0.125313283
4.8046875,-1.31761228,0.125313283,-1.32889183,0.125313283
4.81445313,-1.31762884,0.125313283,-1.32884869,0.125313283
4.82421875,-1.31742989,0.125313283,-1.32862427,0.125313283
4.83398438,-1.31720305,0.125313283,-1.32841794,0.125313283
4.84375,-1.31714128,0.125313283,-1.32841735,0.125313283
4.85351563,-1.3173714,0.125313283,-1.32872881,0.125313283
4.86328125,-1.31790776,0.125313283,-1.3293383,0.125313283
4.87304688,-1.31864766,0.125313283,-1.33011729,0.125313283
4.8828125,-1.31941028,0.125313283,-1.33087105,0.125313283
4.89257813,-1.32000439,0.125313283,-1.33141152,0.125313283
4.90234375,-1.32030001,0.125313283,-1.33162778,0.125313283
4.91210938,-1.32027742,0.125313283,-1.33152822,0.125313283
4.921875,-1.3200356,0.125313283,-1.33123879,0.125313283
4.93164063,-1.31975693,0.125313283,-1.33095803,0.125313283
4.94140625,-1.31964103,0.125313283,-1.33088515,0.125313283
4.95117188,-1.31983203,0.125313283,-1.3311477,0.125313283
4.9609375,-1.32036583,0.125313283,-1.33175507,0.125313283
4.97070313,-1.32115661,0.125313283,-1.33259476,0.125313283
4.98046875,-1.3220275,0.125313283,-1.33347293,0.125313283
4.99023438,-1.32277416,0.125313283,-1.33418402,0.125313283
